,fips,year,MeanLifeExpectency,Estimated
74,4015,2019,75.22913493,76.88375378850924
75,4017,2019,73.69824288,75.43330615137262
76,4019,2019,78.82733781,78.32312128930995
77,4021,2019,81.47014459,78.31247044440894
78,4023,2019,82.03946307,78.27035337167437
79,4025,2019,78.18465645,77.73889099443966
80,4012,2019,81.43539017,80.0074203813527
81,4027,2019,81.43539017,79.61421374265687
82,5001,2019,74.02514976,73.65364904010173
83,5003,2019,74.28950519,74.48304212872493
84,5005,2019,76.25012396,75.93521479166064
85,5007,2019,79.69562751,77.57455213164474
86,5009,2019,76.46069512,76.72828678080923
87,5011,2019,74.07873192,74.4861084101075
88,5013,2019,75.02150942,74.62082772070524
89,5015,2019,77.28421604,77.26331329284375
90,5017,2019,73.68615734,72.60831455272128
91,5019,2019,76.0630306,75.36124314190492
92,5021,2019,73.19024753,74.01404929564029
93,5023,2019,75.97188038,75.15494079068964
94,5025,2019,75.17167575,74.4682247765662
95,5027,2019,74.55587983,74.62400442626038
96,5029,2019,74.92305008,75.38190461993428
97,5031,2019,76.45864347,75.34970423894958
98,5033,2019,76.09947008,75.92784334166116
99,5035,2019,73.02678488,73.83524533238325
100,5037,2019,73.45248043,73.6289799942041
101,5039,2019,73.99588688,74.5341733996715
102,5041,2019,72.72201783,73.0686456177362
103,5043,2019,75.32218474,74.56543595629047
104,5045,2019,76.6906424,75.728329008022
105,5047,2019,74.83827956,75.69895205994243
106,5049,2019,75.03563746,75.3176429628074
107,5051,2019,74.85622569,75.25182376635193
108,5053,2019,75.6041086,75.4356536728121
109,5055,2019,74.33580694,74.58120621663097
110,5057,2019,75.53110369,75.12770783597941
111,5059,2019,74.48336858,75.03223483158834
112,5061,2019,74.37088847,74.71090381074173
113,5063,2019,76.16799105,74.90746695690096
114,5065,2019,75.61573705,75.42056078728864
115,5067,2019,73.47178051,75.13381619229149
116,5069,2019,73.42618991,74.30939293564897
117,5071,2019,75.98362141,76.08385801454423
118,5073,2019,74.97076974,74.85781356153197
119,5075,2019,74.16196473,74.6602937082672
120,5077,2019,73.65506321,73.57849836603164
121,5079,2019,75.11746014,74.40601512601528
122,5081,2019,74.22964809,74.52057966442895
123,5083,2019,74.53905197,75.27620098091295
124,5085,2019,75.15301275,75.54574044426509
125,5087,2019,75.8570085,76.75910289449862
126,5089,2019,75.65459864,76.15899714564046
127,5091,2019,75.0245849,74.87535850576866
128,5093,2019,71.60473924,73.23377215965046
129,5095,2019,72.50850087,73.75395756457516
130,5097,2019,75.82608676,75.42302785429192
131,5099,2019,74.3619053,74.81974041890578
132,5101,2019,77.42026865,76.566616168218
133,5103,2019,73.45911124,74.16820149684538
134,5105,2019,75.19148332,75.37403973466509
135,5107,2019,71.38728068,72.02268068851421
136,5109,2019,75.25432448,75.30709864346586
137,5111,2019,71.44832347,74.3398841885558
138,5113,2019,75.31887933,75.22107759193106
139,5115,2019,76.76488667,75.9256259795819
140,5117,2019,76.31005959,75.53928865647885
141,5119,2019,76.27033236,76.00714339509284
142,5121,2019,74.59346826,74.35752693313263
143,5123,2019,74.28256296,73.74067620887232
144,5125,2019,77.30556663,76.20161591346525
145,5127,2019,74.86360363,75.17665823499773
146,5129,2019,75.41590737,75.93404068727325
147,5131,2019,76.16567631,75.7013407756395
148,5133,2019,75.69753657,75.20927930414972
149,5135,2019,73.87159526,74.6778219577597
150,5137,2019,76.30935217,75.75232717986307
151,5139,2019,73.55061213,74.35943128425396
152,5141,2019,76.0940936,75.86081750194094
153,5143,2019,78.09911384,77.25510674988882
154,5145,2019,75.55674145,75.38505325725345
155,5147,2019,72.94807662,73.71009377546669
156,5149,2019,74.92353187,75.54558066490816
157,6001,2019,82.75759992,82.93483899380324
158,6003,2019,78.64857885,78.857560259443
159,6005,2019,79.88623332,80.17654734203275
160,6007,2019,77.74205625,78.39423840560262
161,6009,2019,79.65223348,79.87432110788397
162,6011,2019,79.85195175,79.60284086180395
163,6013,2019,82.3343582,82.5738931484584
164,6015,2019,75.64237353,76.80538505815292
165,6017,2019,81.9417323,80.66579813120666
166,6019,2019,78.7315724,79.37861342889393
167,6021,2019,77.49850916,78.2171234550978
168,6023,2019,77.10323188,77.44159915708738
169,6025,2019,81.00435875,80.19999490161
170,6027,2019,79.70781888,79.04347161595653
171,6029,2019,77.29370323,78.3714268915965
172,6031,2019,79.61464936,79.56195319372837
173,6033,2019,74.99121751,76.97428967081316
174,6035,2019,78.2284119,78.56614388663381
175,6037,2019,81.97255831,81.95683254171954
176,6039,2019,79.39745319,79.49066884952158
177,6041,2019,85.14944742,82.95355262588387
178,6043,2019,80.18010568,79.8357482539941
179,6045,2019,79.07723302,78.28439843374944
180,6047,2019,78.8420147,80.00934278676682
181,6049,2019,77.2373425,77.75604495422692
182,6051,2019,85.48524384,82.62640928820882
183,6053,2019,82.25375443,81.87539641224129
184,6055,2019,81.66511693,80.70624574759998
185,6057,2019,81.30418588,80.46025929880138
186,6059,2019,82.9944118,79.28336717357293
187,6061,2019,82.08879261,79.9366292234227
188,6063,2019,78.6325377,78.77746175056053
189,6065,2019,80.71912906,80.63754714725528
190,6067,2019,79.49351372,79.51973889567097
191,6069,2019,81.92867725,81.9113771565183
192,6071,2019,78.5801557,80.08594002025434
193,6073,2019,82.01707566,80.95565139696589
194,6075,2019,83.51381586,83.40311462779313
195,6077,2019,78.39151511,79.32011489224155
196,6079,2019,81.50521059,80.62927239527819
197,6081,2019,84.70234428,83.49190995629209
198,6083,2019,81.81669074,81.01078801521652
199,6085,2019,84.50631207,83.40430014763763
200,6087,2019,82.71776731,83.11773387038812
201,6089,2019,76.23901193,77.10433031125143
202,6091,2019,78.87755884,78.81792995130242
203,6093,2019,76.26909596,77.05209789765162
204,6095,2019,80.04363618,81.40762185551438
205,6097,2019,82.08204483,80.57812995873101
206,6099,2019,77.89662156,79.19412792562008
207,6101,2019,78.60268197,79.42589367304319
208,6103,2019,77.32209828,77.27663775948271
209,6105,2019,76.60034381,77.03470374153311
210,6107,2019,78.44131702,78.7288902567114
211,6109,2019,78.84066286,79.84228628775605
212,6111,2019,82.28206141,81.1646943507593
213,6113,2019,81.31599407,80.2884386669268
214,6115,2019,76.07729174,79.65874024946653
215,8003,2019,75.81226639,76.93679601374858
216,8007,2019,82.18535979,81.00710628081976
217,8009,2019,77.5452423,77.62766537865645
218,8011,2019,76.0410177,78.07913038146177
219,8015,2019,81.6805627,83.57946217698243
220,8017,2019,78.62417392,78.74944266351099
221,8019,2019,83.00324673,82.05599824901655
222,8021,2019,76.5610929,78.91184640949541
223,8023,2019,77.32349171,77.78101786783988
224,8025,2019,76.91188218,77.6538431953056
225,8027,2019,81.59402757,78.50521947817039
226,8029,2019,78.14268221,79.28364969023258
227,8033,2019,79.6458321,79.23329129909789
228,8035,2019,83.79824287,81.6389028924963
229,8037,2019,89.03776587,87.31396435499909
230,8039,2019,82.00850577,80.69757200835075
231,8041,2019,78.86297628,79.86478325275755
232,8043,2019,77.38401091,79.70837503068897
233,8045,2019,80.77471881,79.30941648376199
234,8047,2019,82.14694829,80.97776788327224
235,8049,2019,84.32552815,83.6688366123572
236,8051,2019,83.01097174,83.09041600332498
237,8055,2019,75.37649618,76.83294949704009
238,8057,2019,79.70536196,80.368961842626
239,8061,2019,77.43174063,78.08702622185864
240,8063,2019,79.57118676,79.36109830763526
241,8065,2019,82.50924328,86.25203360909195
242,8067,2019,82.28316737,80.2523562980368
243,8069,2019,81.74099179,81.05814898391839
244,8071,2019,76.78426217,77.3759224817486
245,8073,2019,78.35883267,78.62905739489733
246,8075,2019,79.67495515,79.35152717787834
247,8077,2019,78.64794634,79.5193481280903
248,8081,2019,78.60654656,78.59789698763238
249,8083,2019,77.63626245,78.36243627931017
250,8085,2019,79.62821185,79.66097316189311
251,8087,2019,78.36839628,78.77220338909902
252,8089,2019,75.24613817,77.02873144026755
253,8091,2019,84.49454021,83.47400824040793
254,8093,2019,83.14133598,84.26397969494882
255,8095,2019,80.83770235,79.69899122550518
256,8097,2019,91.95337715,87.28375504595515
257,8099,2019,77.08284927,77.52359646684098
258,8101,2019,76.43592095,78.74620006885179
259,8103,2019,78.92946193,78.79706060316117
260,8105,2019,76.97445491,78.9702412212352
261,8107,2019,83.7251627,81.65907360877812
262,8109,2019,79.73953656,80.29039492661136
263,8113,2019,86.84050024,82.96495396790772
264,8115,2019,78.00423858,78.72483138470344
265,8117,2019,92.25385836,86.30419060661985
266,8119,2019,80.85942271,80.1956514788022
267,8121,2019,79.57916248,79.41868804974625
268,8125,2019,79.18199103,79.40100450057236
269,8001,2019,80.77767707,80.8153368062025
270,8005,2019,80.77767707,80.85829014497314
271,8013,2019,80.77767707,80.75412227061997
272,8014,2019,80.77767707,80.78341324705039
273,8031,2019,80.77767707,80.90028163341927
274,8059,2019,80.77767707,80.9881887216775
275,8123,2019,80.77767707,79.34211369496121
276,9001,2019,83.06367075,82.90547326257882
277,9003,2019,80.32457056,80.09427971658195
278,9005,2019,80.47828061,80.55226341039658
279,9007,2019,81.25556721,80.70575940996035
280,9009,2019,80.23866132,81.91713943240723
281,9011,2019,80.0120061,80.3677500550016
282,9013,2019,81.85062132,79.93133004942723
283,9015,2019,78.81375534,80.09273215454463
284,10001,2019,77.35660809,77.32609122565587
285,10003,2019,78.42334536,78.12958296641675
286,10005,2019,78.72432671,77.99057384894576
287,11001,2019,78.56357855,80.48532742594267
288,12001,2019,78.43409313,76.40369493984588
289,12003,2019,75.12846002,74.5062877520303
290,12005,2019,75.85164409,75.89615961472816
291,12007,2019,74.94716362,74.72073650109598
292,12009,2019,77.15350959,77.97687565966424
293,12011,2019,80.64568832,81.22458757519284
294,12013,2019,74.74556232,76.1448187466663
295,12015,2019,80.20288266,78.82780565165275
296,12017,2019,75.22655934,76.38605125881053
297,12019,2019,77.31862397,76.60471040741594
298,12021,2019,85.30062749,81.16145226366059
299,12023,2019,75.00762094,75.15765523864569
300,12086,2019,81.21333989,81.25912744775331
301,12027,2019,79.35392361,78.49412676214143
302,12029,2019,74.56289191,75.7589346547049
303,12031,2019,75.68106728,76.1349220637318
304,12033,2019,74.88587202,75.54039712388925
305,12035,2019,78.80477444,78.20550381242478
306,12037,2019,76.24435448,76.27849007277669
307,12039,2019,75.44088444,75.51829440992806
308,12041,2019,76.80415464,76.52460158644436
309,12043,2019,80.44221557,79.47322316019971
310,12045,2019,76.6890536,76.30984824666281
311,12047,2019,75.14054179,75.2832331000251
312,12049,2019,78.36641514,78.6726155261015
313,12051,2019,77.10249464,79.16271852421625
314,12053,2019,76.47078709,78.1589375403776
315,12055,2019,78.46119471,78.44819170278036
316,12057,2019,78.90683295,78.48057007836013
317,12059,2019,72.85249216,74.01917980463828
318,12061,2019,80.08660668,80.32389345241484
319,12063,2019,74.38336096,74.49946790252464
320,12065,2019,77.06129885,75.73294541630872
321,12067,2019,77.13068538,76.47723707433944
322,12069,2019,78.23131349,78.43832616943776
323,12071,2019,81.82029753,80.60661586200408
324,12073,2019,79.11653791,77.39958739870275
325,12075,2019,74.82043564,75.86413598184335
326,12077,2019,75.78412475,76.01275290947632
327,12079,2019,75.02097731,76.62082564267769
328,12081,2019,80.55823544,78.58104013419553
329,12083,2019,75.85881848,76.40872452922066
330,12085,2019,81.54580249,81.18099066590854
331,12087,2019,80.04537061,81.27375037725699
332,12089,2019,77.35069595,76.7356550121136
333,12091,2019,77.45272298,76.89691296430362
334,12093,2019,76.04760153,78.350914550568
335,12095,2019,79.80017086,78.75418968081861
336,12097,2019,78.89945874,78.35311845383121
337,12099,2019,81.59037691,81.26781170538781
338,12101,2019,77.24852049,78.07968453085137
339,12103,2019,78.58667487,78.40214844309963
340,12105,2019,77.80845077,78.56404308711024
341,12107,2019,73.82942079,76.7542281735806
342,12109,2019,80.82657608,78.51877930203149
343,12111,2019,79.58253681,80.8103867390728
344,12113,2019,77.28183358,76.45797684887607
345,12115,2019,81.19623142,78.5372633626444
346,12117,2019,79.9067588,78.32324748499087
347,12119,2019,80.64048913,79.15717950436122
348,12121,2019,75.52326679,75.88766652399354
349,12123,2019,74.64060526,75.96429703596087
350,12125,2019,67.77765296,71.90299985515395
351,12127,2019,76.27448483,77.34490299346295
352,12129,2019,76.39070872,76.30902187603499
353,12131,2019,77.78039372,76.88592059481283
354,12133,2019,72.66850669,74.52955575204956
355,13001,2019,74.12998401,74.26900558506559
356,13003,2019,73.61064285,74.14715538249192
357,13005,2019,72.71538516,73.70354701944851
358,13007,2019,77.22655238,75.42274852400996
359,13009,2019,75.95872688,75.91830307706405
360,13011,2019,76.77479538,76.72376277373019
361,13013,2019,76.89069567,77.62830344904347
362,13015,2019,76.65740008,76.30244086204313
363,13017,2019,73.10772525,73.73805037976047
364,13019,2019,74.40304467,74.15745056694023
365,13021,2019,74.04792309,74.6666833381771
366,13023,2019,76.03324174,75.77495277075778
367,13025,2019,74.6044083,74.48015257231087
368,13027,2019,74.90150876,75.05690786324725
369,13029,2019,76.2530588,76.02346433878631
370,13031,2019,77.2098952,75.597186797108
371,13033,2019,73.99605481,74.26664447098922
372,13035,2019,74.19900856,76.55820462798286
373,13037,2019,74.44270836,74.64216483711803
374,13039,2019,78.25904277,77.71221087141033
375,13043,2019,73.76504104,74.47465832148627
376,13045,2019,75.56389515,75.8474482088262
377,13047,2019,77.93445418,75.90414427718679
378,13049,2019,76.48684549,76.48837668973383
379,13051,2019,77.88886604,78.1647524742882
380,13053,2019,77.40402538,76.13968884025684
381,13055,2019,73.66867532,74.76606865343295
382,13057,2019,80.26256712,79.36792223956735
383,13059,2019,79.0362592,78.10596738907931
384,13061,2019,73.81112179,74.40519779667642
385,13063,2019,76.89905156,78.11444711495143
386,13065,2019,72.5517469,73.93701325332084
387,13067,2019,80.64076844,79.56818436248425
388,13069,2019,74.5050115,73.85189300288981
389,13071,2019,74.15612818,74.6108532158169
390,13073,2019,80.3603128,75.56753993110989
391,13075,2019,74.50269875,74.90707177163513
392,13077,2019,78.80381231,76.20783811747609
393,13079,2019,75.67248062,74.92014406973877
394,13081,2019,74.72209373,75.30485360284035
395,13083,2019,75.31147016,75.11087163935433
396,13085,2019,78.30336625,77.69380847264149
397,13087,2019,73.66015622,74.34483930528106
398,13089,2019,80.44483538,79.67731762340371
399,13091,2019,75.54686661,75.04607674472392
400,13093,2019,78.5020483,76.80903209374381
401,13095,2019,74.33907132,74.6909343172458
402,13097,2019,77.84676646,78.46365353879621
403,13099,2019,73.5795569,74.61495011091229
404,13101,2019,77.49048657,75.92273767911588
405,13103,2019,76.71157416,75.25508294730034
406,13105,2019,74.48363003,75.4453151776043
407,13107,2019,72.88204101,73.91671578918789
408,13109,2019,75.2129516,75.26017028215175
409,13111,2019,77.79824306,77.6476441881502
410,13113,2019,81.15919645,78.78068662862668
411,13115,2019,75.30844237,75.00652657964426
412,13117,2019,82.16295152,78.59512400045152
413,13119,2019,74.07436821,76.06251799651062
414,13121,2019,79.62294458,78.02200466123092
415,13123,2019,78.36978214,77.57058055940026
416,13125,2019,73.55607391,74.77699020074687
417,13127,2019,77.65138576,77.77030490100759
418,13129,2019,75.77771926,76.03389300769432
419,13131,2019,75.67450961,75.21411786239065
420,13133,2019,78.47129004,77.23085154075501
421,13135,2019,81.01677616,79.64356028310085
422,13137,2019,77.45255365,77.4793902145831
423,13139,2019,79.24506465,78.6997179534691
424,13141,2019,75.38136851,75.96347690725688
425,13143,2019,73.57745244,75.39299565617317
426,13145,2019,79.56257766,76.98383896327591
427,13147,2019,77.16443757,76.57704241515658
428,13149,2019,75.07562278,75.43661378165974
429,13151,2019,77.57796595,77.96352010417485
430,13153,2019,77.58794541,76.02089668125979
431,13155,2019,75.06028167,74.40022753092715
432,13157,2019,76.64078323,76.82360532559949
433,13159,2019,76.13537652,76.25116099437628
434,13161,2019,73.50098615,73.94525738665408
435,13163,2019,72.64595629,74.76391635140008
436,13165,2019,73.47324765,74.00996141561312
437,13167,2019,76.19421247,74.44718522089853
438,13169,2019,78.06178065,76.25357398396241
439,13171,2019,74.95937001,76.3497516183896
440,13173,2019,75.69352335,75.12870265228429
441,13175,2019,74.65796767,74.5462804951032
442,13177,2019,76.77432958,75.63058353719757
443,13179,2019,76.48746513,75.97197000449249
444,13181,2019,76.52559418,76.55843162628018
445,13183,2019,79.05868469,75.04808483277698
446,13185,2019,76.12710474,75.57782204308646
447,13187,2019,77.9066524,77.81243099005262
448,13189,2019,74.02986017,74.98105794425908
449,13191,2019,80.41041855,78.50366877805267
450,13193,2019,73.74645098,75.58859107518838
451,13195,2019,76.26442533,76.39331367530974
452,13197,2019,76.59799286,76.40952215602525
453,13199,2019,74.82123496,75.75070715954674
454,13201,2019,73.1234787,74.09211416572458
455,13205,2019,73.97578112,74.20312462252383
456,13207,2019,78.25850178,77.17436851466607
457,13209,2019,75.18537906,74.5147663284575
458,13211,2019,77.80079382,77.89995934200232
459,13213,2019,75.12194877,75.68139187008491
460,13215,2019,74.22968497,75.67746616140344
461,13217,2019,76.43845321,77.56236092976495
462,13219,2019,81.46133693,78.78341348618923
463,13221,2019,77.94796097,77.42259372632367
464,13223,2019,78.92418956,78.17710275811284
465,13225,2019,73.80470588,74.70154294090842
466,13227,2019,77.38609572,77.62961268251959
467,13229,2019,74.43419475,74.37616453245451
468,13231,2019,75.76346477,75.87339053063927
469,13233,2019,73.59880396,74.85395081964408
470,13235,2019,78.2225247,75.10824346015882
471,13237,2019,78.12860678,77.4321324514068
472,13239,2019,76.24450684,74.93362329895066
473,13241,2019,77.21568001,77.40248770060346
474,13243,2019,75.08948373,75.01735269753114
475,13245,2019,74.06296706,74.46333861842756
476,13247,2019,77.72228361,77.82895107762825
477,13249,2019,77.27966186,76.87326964761874
478,13251,2019,74.78236029,74.39594115224484
479,13253,2019,73.60928054,74.47228170116523
480,13255,2019,74.6017277,76.38772240375519
481,13257,2019,73.77536542,76.68384234857594
482,13259,2019,74.45627076,74.72747908636012
483,13261,2019,74.32260063,76.02087016995955
484,13263,2019,74.76489885,74.99307409133615
485,13265,2019,74.70256316,75.73299097526363
486,13267,2019,75.15318857,74.99527902099216
487,13269,2019,74.50780415,74.81354577486763
488,13271,2019,77.65011968,74.5336092680111
489,13273,2019,74.14067611,74.93441528419696
490,13275,2019,75.35609424,75.22869904786137
491,13277,2019,74.53738759,74.47925775831477
492,13279,2019,74.39582706,74.56907343181666
493,13281,2019,78.22806987,77.4345272059936
494,13283,2019,75.161008,74.81628558800782
495,13285,2019,75.34434147,75.42339171197418
496,13287,2019,72.81116187,73.93873678930872
497,13289,2019,74.15401893,74.66446265352532
498,13291,2019,79.01935421,77.38532380036588
499,13293,2019,73.08571597,74.65620816865454
500,13295,2019,75.23692049,75.55186538043594
501,13297,2019,76.77529796,77.93440363746556
502,13299,2019,73.51100733,74.01124879607309
503,13301,2019,74.72395117,75.01084123626633
504,13303,2019,75.53712309,75.0981050622465
505,13305,2019,73.99988244,74.2916829638687
506,13307,2019,78.70501745,76.796204734589
507,13309,2019,78.01308752,74.86925004616438
508,13311,2019,79.14719426,77.80185243909459
509,13313,2019,77.65880734,76.33527978503108
510,13315,2019,75.59555572,74.9918697777897
511,13317,2019,74.71098218,75.44091133434915
512,13319,2019,74.21346105,74.74153879468257
513,13321,2019,75.28238943,75.22578967211368
514,16001,2019,80.93601464,79.64570671064436
515,16003,2019,80.73420532,80.24030429108149
516,16005,2019,77.21229142,78.15512352228193
517,16007,2019,79.06132078,79.87959862569804
518,16009,2019,76.24613735,80.17683776480057
519,16011,2019,77.9455324,78.27028217536251
520,16013,2019,83.5860558,81.68688277390117
521,16015,2019,82.09894251,81.17900255523222
522,16017,2019,79.74518838,78.25581706064972
523,16019,2019,78.37436349,79.15991327833034
524,16021,2019,79.60316334,79.6862160644783
525,16023,2019,78.90516133,78.89767324577761
526,16025,2019,80.67876254,80.67460670430177
527,16027,2019,79.17811373,79.06519958748862
528,16029,2019,78.0709706,78.41363702173551
529,16031,2019,78.10392698,78.36989333990317
530,16035,2019,78.93771088,79.67338288197173
531,16037,2019,80.31468285,80.6793482985037
532,16039,2019,78.11767292,78.6586684263802
533,16041,2019,79.2301784,79.618640987083
534,16043,2019,79.82358323,80.15105055590688
535,16045,2019,77.90580119,78.96833463214588
536,16047,2019,78.7387199,78.53794686324304
537,16049,2019,80.21782643,79.73944993723313
538,16051,2019,79.56699579,79.24263739371844
539,16053,2019,78.47002085,78.47113703295393
540,16055,2019,79.43594466,79.09732901800224
541,16057,2019,82.11282666,80.95501993126204
542,16059,2019,78.77938985,80.04813279649929
543,16061,2019,78.63813384,78.85403895586424
544,16063,2019,78.03621944,78.61509269191416
545,16065,2019,80.68893955,79.8108967412942
546,16067,2019,78.60527316,78.45260674106606
547,16069,2019,77.70391771,78.8652531674942
548,16071,2019,79.4799737,79.24674262450752
549,16073,2019,79.16776318,79.0998871641417
550,16075,2019,77.90394799,78.65141866913042
551,16077,2019,78.06403886,78.26983628475372
552,16079,2019,75.38332447,77.55104149095573
553,16081,2019,83.06030396,81.24836794987125
554,16083,2019,78.34884946,78.24160862625193
555,16085,2019,82.15159788,81.14013254173501
556,16087,2019,78.43992579,78.78184543983062
557,17001,2019,78.41082414,77.86425382662465
558,17003,2019,74.13334526,75.1552116999072
559,17005,2019,78.57134011,77.98164939127939
560,17007,2019,79.94285827,79.32888712568294
561,17009,2019,78.17772819,77.77742049160646
562,17011,2019,78.54406194,78.54691016950173
563,17013,2019,78.80433942,78.10691758987025
564,17015,2019,78.89102924,78.96160772023289
565,17017,2019,76.82809648,77.77788672914647
566,17019,2019,80.62632747,78.84649775827951
567,17021,2019,76.92752402,77.62510004429515
568,17023,2019,76.89525279,76.86461419849277
569,17025,2019,77.00932019,77.37951435100183
570,17027,2019,79.51351513,77.05745031739833
571,17029,2019,78.3813214,78.2201789523564
572,17031,2019,79.64594095,80.36345278003323
573,17033,2019,77.36389852,77.09342209648086
574,17035,2019,78.80243571,78.47216008892029
575,17037,2019,79.76648378,79.3424572341356
576,17039,2019,76.94473826,78.53542047733023
577,17041,2019,78.95876871,78.28473437926122
578,17043,2019,82.47476459,80.57239146178102
579,17045,2019,76.58095207,77.22176785387762
580,17047,2019,77.28418358,77.0816627312686
581,17049,2019,78.22849705,78.1344633890423
582,17051,2019,78.15145433,78.16906532447116
583,17053,2019,76.47817506,77.74747581922651
584,17055,2019,75.26415963,77.41858105614098
585,17057,2019,76.58945026,77.420566249633
586,17059,2019,73.95440526,74.98103515472643
587,17061,2019,76.70434833,77.28209949941508
588,17063,2019,78.43519722,78.22707515939193
589,17065,2019,77.24726985,77.11753615426096
590,17067,2019,79.63506628,78.3146720411607
591,17069,2019,74.51359463,74.78260436907637
592,17071,2019,78.48596129,78.17546911368937
593,17073,2019,79.20133485,78.830662013443
594,17075,2019,76.14771425,76.9071682020425
595,17077,2019,78.58785345,77.58853165640987
596,17079,2019,79.04015614,78.17719671514615
597,17081,2019,76.72219427,76.91028433307596
598,17083,2019,76.94079753,77.96115731500561
599,17085,2019,81.02962492,80.4959341475594
600,17087,2019,78.29454228,76.96555960025935
601,17089,2019,81.6486766,80.87983283363978
602,17091,2019,77.19808384,77.2908059637637
603,17093,2019,81.46921311,80.54382845872875
604,17095,2019,76.50448724,77.20891293440219
605,17097,2019,81.55919544,80.82636576767565
606,17099,2019,77.10795753,77.86852823787711
607,17101,2019,76.02695195,76.57154922614683
608,17103,2019,78.0134732,78.81483057600367
609,17105,2019,76.73329041,77.5759725006061
610,17107,2019,77.40082932,78.09055657400337
611,17109,2019,78.44444785,78.09102112897934
612,17111,2019,80.75319948,80.6487539235973
613,17113,2019,79.97620092,78.26922884534639
614,17115,2019,77.09902278,77.75828144037153
615,17117,2019,77.2591203,77.79974519611683
616,17119,2019,76.73240625,77.26030595736576
617,17121,2019,75.14210503,76.29009345066962
618,17123,2019,76.91419905,77.59814841300462
619,17125,2019,76.42369329,77.37379256139032
620,17127,2019,75.22199923,75.57720220356119
621,17129,2019,78.65889998,78.04728770636686
622,17131,2019,78.59404615,78.40032811964991
623,17133,2019,80.93919972,78.41062848087743
624,17135,2019,77.36022079,77.85848475257326
625,17137,2019,77.27230855,77.64970673461467
626,17139,2019,77.79296912,78.08214500442018
627,17141,2019,78.7416951,78.70594787406871
628,17143,2019,77.53537224,77.66969605625633
629,17145,2019,77.10321847,77.42845450894733
630,17147,2019,79.21998669,78.64214428287805
631,17149,2019,77.6917174,77.58980311189534
632,17151,2019,78.22120718,76.55356421447809
633,17153,2019,74.55136073,75.38188867709691
634,17155,2019,79.03759846,78.5452434018697
