,fips,year,MeanLifeExpectency,Estimated
171,6029,2010,77.06675781,78.75839810066375
172,6031,2010,78.9431003,79.23131851819086
173,6033,2010,75.4730883,77.64136518895481
174,6035,2010,78.75390014,79.20117859682594
175,6037,2010,81.01361664,81.13130476069452
176,6039,2010,79.11390692,79.06609849734457
177,6041,2010,83.75331858,81.9142369723354
178,6043,2010,80.01909864,79.21147855553241
179,6045,2010,78.27870367,78.06912267174096
180,6047,2010,78.62522877,79.08911017342402
181,6049,2010,77.99144409,78.37295632264096
182,6051,2010,84.43056227,78.81223021143671
183,6053,2010,81.71896589,81.06795186537245
184,6055,2010,80.74682701,79.1438801413624
185,6057,2010,81.13412339,80.29520903853836
186,6059,2010,82.14356609,80.70436095528522
187,6061,2010,81.14916329,80.36733463101206
188,6063,2010,78.52924248,79.96489496023874
189,6065,2010,79.91537549,79.06982435126066
190,6067,2010,78.96654022,78.54602497225525
191,6069,2010,81.57451859,80.13457431910064
192,6071,2010,78.15348288,78.75218366648797
193,6073,2010,81.07106505,80.76850769092525
194,6075,2010,81.91162756,81.91032596677474
195,6077,2010,78.07920122,79.4746553107872
196,6079,2010,81.0937582,79.70990912486751
197,6081,2010,83.08528927,81.73966924640659
198,6083,2010,81.58374424,80.70127884186992
199,6085,2010,83.14296269,82.04447320152718
200,6087,2010,81.29425968,81.62757096308671
201,6089,2010,76.28316722,77.436461498197
202,6091,2010,78.66744777,80.13035958466921
203,6093,2010,77.08611175,77.68497098007003
204,6095,2010,79.40960993,80.1390851092236
205,6097,2010,80.87393479,80.25355043678452
206,6099,2010,77.91497016,79.10546153911636
207,6101,2010,78.64846928,78.68524805529383
208,6103,2010,77.61154419,78.127476485801
209,6105,2010,76.89003955,77.48331893705053
210,6107,2010,78.05071128,78.59318481795259
211,6109,2010,78.75155358,78.96869656432203
212,6111,2010,81.50727127,80.98031671192388
213,6113,2010,80.46555802,79.1923771832649
214,6115,2010,75.90908829,77.81961350153703
215,8003,2010,76.69633911,78.37764712123823
216,8007,2010,81.84176674,81.15405405794968
217,8009,2010,77.33783954,77.41469271394392
218,8011,2010,76.29019,77.32004300203522
219,8015,2010,81.15319147,82.60651921102222
220,8017,2010,79.22689343,78.56159192552865
221,8019,2010,81.23176075,81.20921294051526
222,8021,2010,77.5897645,79.23760276787594
223,8023,2010,77.51976053,78.15265599699748
224,8025,2010,78.18184815,77.64116691920482
225,8027,2010,80.94081783,79.57552488661113
226,8029,2010,78.72114245,79.11664983498419
227,8033,2010,79.47825449,79.02491774933247
228,8035,2010,83.13919106,81.2367530960195
229,8037,2010,87.35476957,83.69671800673616
230,8039,2010,81.19900716,80.3136408999764
231,8041,2010,79.47834745,79.70545765410644
232,8043,2010,77.4682516,78.44857666009668
233,8045,2010,80.17793161,80.01493997519584
234,8047,2010,79.92851984,80.48497662345856
235,8049,2010,82.76401246,82.19122467368885
236,8051,2010,82.33131548,83.17840221762579
237,8055,2010,76.92511347,77.50689243114905
238,8057,2010,80.05770165,80.94156971119233
239,8061,2010,78.17005592,77.92916336962779
240,8063,2010,79.11045156,78.55567395188132
241,8065,2010,80.29724096,83.43020310017764
242,8067,2010,81.5645883,79.8248490578009
243,8069,2010,81.70279974,80.03866332763454
244,8071,2010,77.07345777,77.74968426616961
245,8073,2010,79.54368952,78.8661099839676
246,8075,2010,79.10968515,79.00731730498416
247,8077,2010,78.80637865,80.1880456170584
248,8081,2010,78.24221302,78.54848454093244
249,8083,2010,77.51331032,78.38217432239882
250,8085,2010,79.58835453,79.61386176398094
251,8087,2010,78.45574327,78.96240534375308
252,8089,2010,76.04754046,77.32410832561514
253,8091,2010,83.47502659,82.17665573316172
254,8093,2010,83.03050049,81.344879203299
255,8095,2010,80.05478919,79.04231377126452
256,8097,2010,88.88230401,83.83832618354279
257,8099,2010,77.30110031,77.43168808580472
258,8101,2010,77.17917952,78.03323198678893
259,8103,2010,79.33209517,78.96491880037573
260,8105,2010,77.06349324,79.34936447784528
261,8107,2010,82.42392668,81.15310307018252
262,8109,2010,79.81533235,80.34309046053903
263,8113,2010,85.3344763,81.6743738268877
264,8115,2010,77.72837375,78.60385098907699
265,8117,2010,89.63320182,82.87454743565978
266,8119,2010,80.27256414,80.16591867469971
267,8121,2010,80.18457896,79.27353305193162
268,8125,2010,78.89380119,78.96111618002277
269,8001,2010,79.90682216,80.06073374930821
270,8005,2010,79.90682216,80.16915114426253
271,8013,2010,79.90682216,80.06993312069677
272,8014,2010,79.90682216,80.06767658145053
273,8031,2010,79.90682216,80.13790391911286
274,8059,2010,79.90682216,80.24422194517847
275,8123,2010,79.90682216,79.84708231967323
276,9001,2010,82.05344012,81.27737049645899
277,9003,2010,80.25955554,80.14024697489945
278,9005,2010,80.57048517,80.31389133929996
279,9007,2010,81.24254177,80.67134135514408
280,9009,2010,80.04422999,80.77097288990852
281,9011,2010,80.08470597,80.36423004092687
282,9013,2010,81.7260201,80.49910626284813
283,9015,2010,79.08851582,79.96292361095998
284,10001,2010,77.37880668,77.68698381996168
285,10003,2010,78.53447661,78.00523866974504
286,10005,2010,78.5041682,78.05234802036178
287,11001,2010,76.8756455,
288,12001,2010,78.77705391,75.12724770892291
289,12003,2010,75.01939131,75.20808421716586
290,12005,2010,76.66009633,76.71182347226615
291,12007,2010,75.92531899,74.44613967748491
292,12009,2010,78.48892214,78.6447020169573
293,12011,2010,80.09428325,80.0378625204061
294,12013,2010,75.71327785,76.35314098092641
295,12015,2010,80.33477044,79.68680434904347
296,12017,2010,76.65140548,76.92348579052617
297,12019,2010,77.75956167,75.29552017205759
298,12021,2010,83.65098491,79.66467228138322
299,12023,2010,75.16324439,74.93684586361242
300,12086,2010,80.57682828,80.23037883598279
301,12027,2010,79.71534366,78.50082269523135
302,12029,2010,75.31234779,76.23726132040991
303,12031,2010,76.14922057,76.72658861260703
304,12033,2010,75.95643481,75.41130380963214
305,12035,2010,79.82762322,78.77219626398734
306,12037,2010,76.46912235,76.62031607455987
307,12039,2010,75.43162489,75.69275181698681
308,12041,2010,76.90249702,76.29094332728374
309,12043,2010,80.59500701,78.37923673832364
310,12045,2010,76.73994218,76.47042235832318
311,12047,2010,75.85531975,75.48167375105582
312,12049,2010,78.62566838,78.57620507187156
313,12051,2010,77.26477361,78.87400106740712
314,12053,2010,77.29130023,78.12733150236637
315,12055,2010,79.23054519,78.68394535140638
316,12057,2010,78.21737407,78.59302584747235
317,12059,2010,74.65934981,74.96557768667977
318,12061,2010,80.5144236,79.58150073319477
319,12063,2010,76.02044571,75.35652667707195
320,12065,2010,76.67124658,76.36719989806127
321,12067,2010,76.79456849,75.89451589891034
322,12069,2010,79.16499044,77.64819023794446
323,12071,2010,80.81854206,79.99673512434852
324,12073,2010,79.32828798,77.04237430443148
325,12075,2010,75.24843931,76.53517371875958
326,12077,2010,76.52664906,76.43220869260222
327,12079,2010,75.46566283,75.77182487128975
328,12081,2010,80.2167644,79.0130757025628
329,12083,2010,77.38292965,76.86497080008401
330,12085,2010,81.33949004,80.13603511111945
331,12087,2010,78.90873399,79.72444292384984
332,12089,2010,77.55656206,77.3393477088984
333,12091,2010,77.97244374,76.45506875663617
334,12093,2010,76.35495087,78.16585351971034
335,12095,2010,79.3599422,78.30844238593332
336,12097,2010,79.12235914,78.60706488564443
337,12099,2010,81.53170523,79.90544460088276
338,12101,2010,77.61627386,78.49407730605022
339,12103,2010,78.47748831,78.62431549055512
340,12105,2010,78.20300262,78.46357450847718
341,12107,2010,74.86287109,76.28340735355339
342,12109,2010,80.83659824,78.72390164119075
343,12111,2010,79.44287215,79.87678246992822
344,12113,2010,77.84707326,76.92290043803327
345,12115,2010,81.18067115,79.214162034719
346,12117,2010,80.25378013,78.0980598584185
347,12119,2010,80.91892684,79.07067678005328
348,12121,2010,75.70133717,74.64334945477925
349,12123,2010,75.9599134,76.34451526551456
350,12125,2010,69.15638016,72.52832209473776
351,12127,2010,77.57037552,78.2021583015751
352,12129,2010,76.6361064,76.48454457005461
353,12131,2010,77.51731583,76.33166861455162
354,12133,2010,74.81644588,76.47134080571085
355,13001,2010,74.64791727,74.62337111749105
356,13003,2010,73.73905909,74.5398411522594
357,13005,2010,72.92853007,74.00936883995523
358,13007,2010,77.2100531,76.02024686691743
359,13009,2010,76.50347771,76.69085359173297
360,13011,2010,77.22059671,76.5212367477224
361,13013,2010,76.5905766,77.21912901856724
362,13015,2010,75.98194267,75.83934614488312
363,13017,2010,73.66618399,74.66321418428339
364,13019,2010,75.19652982,74.94944161268678
365,13021,2010,73.91041212,74.65500464154162
366,13023,2010,75.75487758,75.43597186848766
367,13025,2010,74.35758154,75.03262028659208
368,13027,2010,75.42539711,75.1303619306387
369,13029,2010,76.15549096,76.68581081582111
370,13031,2010,76.74867599,75.81437854908425
371,13033,2010,73.37161894,74.10277572470783
372,13035,2010,74.34783688,75.72010872769437
373,13037,2010,75.09405263,75.28896403976671
374,13039,2010,77.43167041,76.59721725069203
375,13043,2010,74.10667672,74.4963342653556
376,13045,2010,75.45293887,75.4383014058722
377,13047,2010,77.84059226,76.50022959248778
378,13049,2010,76.52464257,75.79058924312636
379,13051,2010,77.00920101,77.20831062050316
380,13053,2010,77.01794274,75.00950846149375
381,13055,2010,74.25894532,74.92775059259755
382,13057,2010,79.62083136,78.87913313927206
383,13059,2010,78.44796096,77.79386088371403
384,13061,2010,74.74586755,75.25318323113866
385,13063,2010,76.41568723,77.71250136498327
386,13065,2010,73.55218071,74.60785712631053
387,13067,2010,79.78109196,79.28238556876344
388,13069,2010,74.95736039,74.78307423270739
389,13071,2010,75.14158186,75.01859234746297
390,13073,2010,79.72304897,75.18510084915792
391,13075,2010,74.64964119,74.96526562526323
392,13077,2010,77.935687,77.27300677001226
393,13079,2010,76.32854823,75.40473548218372
394,13081,2010,75.44552602,75.94922572772758
395,13083,2010,75.7316597,75.87393604991725
396,13085,2010,77.39019977,77.42259693119748
397,13087,2010,74.64215215,74.90509635378494
398,13089,2010,78.95192437,78.81583864768291
399,13091,2010,75.28281109,75.51853236805714
400,13093,2010,77.90610372,76.35256160996641
401,13095,2010,74.9777327,75.45929994693024
402,13097,2010,77.02339106,76.95084131107662
403,13099,2010,73.85343976,74.78128215606156
404,13101,2010,77.36367115,75.98035887779676
405,13103,2010,76.60102622,76.46057090818623
406,13105,2010,74.94005623,76.07345869667985
407,13107,2010,73.25957783,74.26319519630036
408,13109,2010,74.97430099,74.83162981667536
409,13111,2010,76.55383273,76.6072796170373
410,13113,2010,80.72823052,78.51993624290265
411,13115,2010,75.59767872,75.03412042821816
412,13117,2010,80.80592606,79.26166846888651
413,13119,2010,75.01367613,75.96589726095722
414,13121,2010,77.76527712,79.3561289886659
415,13123,2010,77.90275417,76.29486668999141
416,13125,2010,74.06358415,74.64906386457011
417,13127,2010,76.74779116,77.03087286136302
418,13129,2010,75.80579204,75.71851094996539
419,13131,2010,75.54472705,75.18386747094766
420,13133,2010,76.80473597,76.4438271697511
421,13135,2010,80.16234115,79.45338663940217
422,13137,2010,78.02858633,77.0058964858927
423,13139,2010,78.57918574,78.12345786724865
424,13141,2010,75.86291853,75.6680301014422
425,13143,2010,73.63558296,74.56809117097592
426,13145,2010,79.31332692,77.18497126931757
427,13147,2010,76.96686365,76.39658715866267
428,13149,2010,75.01041895,75.07163457058894
429,13151,2010,77.28111471,78.23721438976429
430,13153,2010,77.676271,75.31147990742048
431,13155,2010,75.17081816,74.97197865436158
432,13157,2010,76.18626213,77.07612074258604
433,13159,2010,76.49506147,75.95037246051061
434,13161,2010,73.64997878,75.01530006975875
435,13163,2010,73.11203012,74.36135949189752
436,13165,2010,74.58422534,74.47429374934073
437,13167,2010,76.55243954,75.41325588193753
438,13169,2010,78.18689494,76.9117329701118
439,13171,2010,74.71917074,75.52226098602941
440,13173,2010,75.45271264,75.32930988683847
441,13175,2010,75.22875231,75.13396491330342
442,13177,2010,77.17676693,76.2491483455905
443,13179,2010,76.54746511,76.77751646737973
444,13181,2010,75.916181,76.85088150846002
445,13183,2010,77.67859129,76.62557606050765
446,13185,2010,75.99557561,75.75218029771152
447,13187,2010,77.5551478,76.71497799675114
448,13189,2010,74.11578525,74.85260345515819
449,13191,2010,78.98753652,77.75265673262214
450,13193,2010,74.23660697,74.55292105318395
451,13195,2010,75.77309291,76.46991404889106
452,13197,2010,75.77305521,75.15649577249515
453,13199,2010,74.92947089,75.72397454717215
454,13201,2010,74.0698527,74.77703269405458
455,13205,2010,74.96480453,74.97361599980246
456,13207,2010,76.92468208,75.9742636585924
457,13209,2010,75.50798098,75.08964369294765
458,13211,2010,77.64792957,77.42005081245448
459,13213,2010,75.01044037,76.00567338056428
460,13215,2010,74.60100154,75.1103942687603
461,13217,2010,76.41367848,76.55786564972158
462,13219,2010,80.51008414,78.39173901639704
463,13221,2010,78.10761816,76.82343288407448
464,13223,2010,78.2926202,77.08591823291516
465,13225,2010,74.15271336,74.56757223185184
466,13227,2010,77.22399801,77.10908639370165
467,13229,2010,74.73000462,74.84410544976653
468,13231,2010,76.19926749,75.71257088899979
469,13233,2010,73.58543859,74.65559649825009
470,13235,2010,76.83684474,76.18004794683729
471,13237,2010,77.26465025,76.82587578651223
472,13239,2010,75.16779601,75.07965419529813
473,13241,2010,77.8207162,77.41744512326028
474,13243,2010,75.67529665,75.47303575402329
475,13245,2010,74.02314953,74.68854674051317
476,13247,2010,78.033565,78.25364339005586
477,13249,2010,77.06797831,74.95677275941175
478,13251,2010,74.61547183,74.6818379555488
479,13253,2010,74.40436795,74.90670307050917
480,13255,2010,74.75407011,75.95714022284724
481,13257,2010,73.96603298,75.69028522228031
482,13259,2010,74.46062617,74.60105926121668
483,13261,2010,75.19532901,75.59090158715225
484,13263,2010,74.97446452,75.88776517358008
485,13265,2010,75.19693968,76.59082877763296
486,13267,2010,75.0250531,74.7437935109196
487,13269,2010,74.81047338,75.22865770393875
488,13271,2010,77.2724608,75.83739998151802
489,13273,2010,74.27686508,75.28622911756028
490,13275,2010,75.4170753,75.24774120193716
491,13277,2010,75.81724901,75.02781309468875
492,13279,2010,74.45687329,74.63369584793392
493,13281,2010,78.00903224,77.38833584180777
494,13283,2010,74.88854465,75.05986162589531
495,13285,2010,75.48717403,75.33596249745999
496,13287,2010,73.96561852,74.96808976502396
497,13289,2010,74.73657242,74.73308204114005
498,13291,2010,78.22278291,76.87707958199913
499,13293,2010,73.78208037,75.19502911463081
500,13295,2010,75.17731825,75.73864122553698
501,13297,2010,76.8825395,77.47447280461031
502,13299,2010,74.53240825,74.7942261160819
503,13301,2010,73.87866421,74.99938314140235
504,13303,2010,75.27889896,74.80939703857653
505,13305,2010,74.40037506,74.64418870727931
506,13307,2010,78.5706369,75.13619675674872
507,13309,2010,76.93464578,75.88423836733423
508,13311,2010,78.44971974,76.66913212168176
509,13313,2010,77.0832511,76.48213245629265
510,13315,2010,75.15846001,75.68400644153384
511,13317,2010,75.13135702,76.1795277327387
512,13319,2010,74.74582177,74.99005593274144
513,13321,2010,76.37612027,76.11677855494635
514,16001,2010,80.46599887,78.51083158303689
515,16003,2010,80.61778299,79.80251829382908
516,16005,2010,77.82756307,78.50296167510011
517,16007,2010,78.49859164,78.93352984544889
518,16009,2010,76.43923646,78.24336561492252
519,16011,2010,78.31933386,78.44151262657957
520,16013,2010,84.23469578,78.50953016900961
521,16015,2010,80.88518701,80.08186684832235
522,16017,2010,78.97800672,78.46295173933835
523,16019,2010,78.60395246,79.05023964999657
524,16021,2010,77.83056908,78.11500758891411
525,16023,2010,79.13504949,79.1250763791902
526,16025,2010,81.15259541,80.1776952073144
527,16027,2010,78.96468487,78.49591467169029
528,16029,2010,78.09929778,78.96962004752093
529,16031,2010,78.15160745,78.2098677194371
530,16035,2010,78.34578309,78.9707021289836
531,16037,2010,80.66206098,80.78981961367809
532,16039,2010,78.08598519,78.08311076313254
533,16041,2010,79.92285146,79.42750518483268
534,16043,2010,79.41099378,80.60868231584377
535,16045,2010,78.1245367,78.58025394250926
536,16047,2010,78.03361881,78.10185966457125
537,16049,2010,79.15039332,79.42670332384502
538,16051,2010,80.02035982,79.39943477238792
539,16053,2010,78.44000776,77.8472108474065
540,16055,2010,79.49937032,79.02338179183259
541,16057,2010,81.02361577,79.52868424654228
542,16059,2010,78.57453359,79.88811550973166
543,16061,2010,78.56191195,78.48432660410941
544,16063,2010,78.24701067,78.36401788286413
545,16065,2010,80.80212844,80.28501530469826
546,16067,2010,78.13058378,78.05591050665195
547,16069,2010,77.8848847,78.7090174850855
548,16071,2010,79.45592863,79.12126885150832
549,16073,2010,78.48278902,78.2828556896493
550,16075,2010,78.30550923,78.46210215083198
551,16077,2010,78.31179908,78.2602396037511
552,16079,2010,75.92299656,78.49810416028633
553,16081,2010,82.12411249,80.88141214745708
554,16083,2010,77.91538315,78.01775328679948
555,16085,2010,82.12181803,80.42651973046077
556,16087,2010,78.65559409,78.47327100392044
557,17001,2010,78.21550473,78.05485587766732
558,17003,2010,74.08380137,75.01440268167228
559,17005,2010,78.52593463,78.24909068569626
560,17007,2010,79.61855105,79.28929488611602
561,17009,2010,78.52121469,78.17576107087403
562,17011,2010,78.82810037,78.70562879288947
563,17013,2010,79.34504988,78.36226448393401
564,17015,2010,78.94506478,79.30731562158533
565,17017,2010,77.0716673,78.0621152032517
566,17019,2010,80.44080889,79.04214374184872
567,17021,2010,77.45580373,77.91596516107874
568,17023,2010,77.13154597,77.91954957182986
569,17025,2010,77.15646248,77.39248822513304
570,17027,2010,79.33199272,78.02792762307418
571,17029,2010,78.23437082,78.12183690376702
572,17031,2010,78.76753406,79.27397342773382
573,17033,2010,77.52551515,77.59503103954854
574,17035,2010,78.42827137,78.27686733365535
575,17037,2010,79.75885495,79.17464701996732
576,17039,2010,77.23404232,77.92698185856335
577,17041,2010,78.70898231,77.88570200325665
578,17043,2010,81.72022791,80.87307035492266
579,17045,2010,76.8381052,77.62462220540365
580,17047,2010,77.09542527,77.18796390648183
581,17049,2010,78.4866337,78.4111340347696
582,17051,2010,78.5168152,78.29968762599097
583,17053,2010,77.00591219,77.58810315225107
584,17055,2010,74.77839124,75.81459264810938
585,17057,2010,77.29424756,77.73002672966855
586,17059,2010,74.87115792,75.38527067018121
587,17061,2010,77.53402853,77.81194056753392
588,17063,2010,78.43309012,78.7577221735807
589,17065,2010,77.38760085,77.12938694389692
590,17067,2010,79.62955272,78.61406906576823
591,17069,2010,75.1037099,75.48969733749801
592,17071,2010,78.93261638,78.56582701788582
593,17073,2010,79.07865499,78.67443113991465
594,17075,2010,77.0530955,77.36890506002781
595,17077,2010,78.35584125,77.27144278718602
596,17079,2010,78.97557477,78.32834541163697
597,17081,2010,76.99956197,77.155595968483
598,17083,2010,77.68748871,78.03622254960615
599,17085,2010,80.89401128,80.301127077499
600,17087,2010,77.89167303,76.77097951811936
601,17089,2010,80.83241532,80.52177978467465
602,17091,2010,77.05110251,77.40199645024173
603,17093,2010,81.15205256,80.27189225915369
604,17095,2010,77.2026704,78.03610121730351
605,17097,2010,81.04380326,80.49070197748108
606,17099,2010,77.5459253,78.146706987422
607,17101,2010,75.83884431,77.39359094680121
608,17103,2010,78.24544307,78.82952002846058
609,17105,2010,77.67047785,77.48866595254758
610,17107,2010,77.87545705,77.72734393860753
611,17109,2010,79.40628655,78.69870742876546
612,17111,2010,79.92780058,80.13167211803676
613,17113,2010,79.97291912,79.11679381232425
614,17115,2010,77.65764858,77.69760336289569
615,17117,2010,77.63478019,78.0081252982391
616,17119,2010,77.28584228,78.25455029912605
617,17121,2010,75.75431216,76.86465755981227
618,17123,2010,77.4358869,78.50306290611351
619,17125,2010,77.00171782,77.60894232529063
620,17127,2010,75.92091951,76.09467128134851
621,17129,2010,78.44894327,77.76682251520481
622,17131,2010,78.90990428,79.00142950174671
623,17133,2010,80.17664808,78.38167363187736
624,17135,2010,77.59257066,78.07451276131411
625,17137,2010,77.94612342,77.82051264093923
626,17139,2010,77.68846148,77.80390505845334
627,17141,2010,79.29062389,79.08363621133007
628,17143,2010,77.85662041,78.15858683331065
629,17145,2010,77.4372064,77.16830489925859
630,17147,2010,79.33270431,78.06966796993288
631,17149,2010,78.17063677,77.95101886967156
632,17151,2010,77.98826627,76.90107913457018
633,17153,2010,75.07476808,75.2987662238646
634,17155,2010,79.48890163,78.49158102543917
